"","t.fdr","n","p","spr","s","k","rho","amplitude","metric","method","x.1","x.2","mean","ntrials"
"985",0.05,6000, 900,0.15,0.1, 90,0,5,"power","james", 0.878333333,20.000000000,0.878333333,20
"986",0.06,6000, 900,0.15,0.1, 90,0,5,"power","james", 0.905000000,20.000000000,0.905000000,20
"987",0.07,6000, 900,0.15,0.1, 90,0,5,"power","james", 0.911666667,20.000000000,0.911666667,20
"988",0.08,6000, 900,0.15,0.1, 90,0,5,"power","james", 0.921111111,20.000000000,0.921111111,20
"989",0.09,6000, 900,0.15,0.1, 90,0,5,"power","james", 0.927777778,20.000000000,0.927777778,20
"990",0.10,6000, 900,0.15,0.1, 90,0,5,"power","james", 0.930555556,20.000000000,0.930555556,20
"991",0.11,6000, 900,0.15,0.1, 90,0,5,"power","james", 0.935000000,20.000000000,0.935000000,20
"992",0.12,6000, 900,0.15,0.1, 90,0,5,"power","james", 0.938333333,20.000000000,0.938333333,20
"993",0.13,6000, 900,0.15,0.1, 90,0,5,"power","james", 0.939444444,20.000000000,0.939444444,20
"994",0.14,6000, 900,0.15,0.1, 90,0,5,"power","james", 0.945555556,20.000000000,0.945555556,20
"995",0.15,6000, 900,0.15,0.1, 90,0,5,"power","james", 0.946666667,20.000000000,0.946666667,20
"996",0.16,6000, 900,0.15,0.1, 90,0,5,"power","james", 0.950000000,20.000000000,0.950000000,20
"997",0.17,6000, 900,0.15,0.1, 90,0,5,"power","james", 0.952222222,20.000000000,0.952222222,20
"998",0.18,6000, 900,0.15,0.1, 90,0,5,"power","james", 0.955000000,20.000000000,0.955000000,20
"999",0.19,6000, 900,0.15,0.1, 90,0,5,"power","james", 0.955555556,20.000000000,0.955555556,20
"1000",0.20,6000, 900,0.15,0.1, 90,0,5,"power","james", 0.956666667,20.000000000,0.956666667,20
"1001",0.01,5000,1250,0.25,0.1,125,0,5,"power","james", 0.039200000,20.000000000,0.039200000,20
"1002",0.02,5000,1250,0.25,0.1,125,0,5,"power","james", 0.401200000,20.000000000,0.401200000,20
"1003",0.03,5000,1250,0.25,0.1,125,0,5,"power","james", 0.579600000,20.000000000,0.579600000,20
"1004",0.04,5000,1250,0.25,0.1,125,0,5,"power","james", 0.717600000,20.000000000,0.717600000,20
"1005",0.05,5000,1250,0.25,0.1,125,0,5,"power","james", 0.756000000,20.000000000,0.756000000,20
"1006",0.06,5000,1250,0.25,0.1,125,0,5,"power","james", 0.798400000,20.000000000,0.798400000,20
"1007",0.07,5000,1250,0.25,0.1,125,0,5,"power","james", 0.820400000,20.000000000,0.820400000,20
"1008",0.08,5000,1250,0.25,0.1,125,0,5,"power","james", 0.837200000,20.000000000,0.837200000,20
"1009",0.09,5000,1250,0.25,0.1,125,0,5,"power","james", 0.854000000,20.000000000,0.854000000,20
"1010",0.10,5000,1250,0.25,0.1,125,0,5,"power","james", 0.866800000,20.000000000,0.866800000,20
"1011",0.11,5000,1250,0.25,0.1,125,0,5,"power","james", 0.876400000,20.000000000,0.876400000,20
"1012",0.12,5000,1250,0.25,0.1,125,0,5,"power","james", 0.886000000,20.000000000,0.886000000,20
"1013",0.13,5000,1250,0.25,0.1,125,0,5,"power","james", 0.893600000,20.000000000,0.893600000,20
"1014",0.14,5000,1250,0.25,0.1,125,0,5,"power","james", 0.899600000,20.000000000,0.899600000,20
"1015",0.15,5000,1250,0.25,0.1,125,0,5,"power","james", 0.902800000,20.000000000,0.902800000,20
"1016",0.16,5000,1250,0.25,0.1,125,0,5,"power","james", 0.905200000,20.000000000,0.905200000,20
"1017",0.17,5000,1250,0.25,0.1,125,0,5,"power","james", 0.908000000,20.000000000,0.908000000,20
"1018",0.18,5000,1250,0.25,0.1,125,0,5,"power","james", 0.909600000,20.000000000,0.909600000,20
"1019",0.19,5000,1250,0.25,0.1,125,0,5,"power","james", 0.911600000,20.000000000,0.911600000,20
"1020",0.20,5000,1250,0.25,0.1,125,0,5,"power","james", 0.914800000,20.000000000,0.914800000,20
"1281",0.01,5000, 750,0.15,0.1, 75,0,5,"fdr","k", 0.000000000,30.000000000,0.000000000,30
"1282",0.02,5000, 750,0.15,0.1, 75,0,5,"fdr","k", 0.009844277,30.000000000,0.009844277,30
"1283",0.03,5000, 750,0.15,0.1, 75,0,5,"fdr","k", 0.025102632,30.000000000,0.025102632,30
"1284",0.04,5000, 750,0.15,0.1, 75,0,5,"fdr","k", 0.037200250,30.000000000,0.037200250,30
"1285",0.05,5000, 750,0.15,0.1, 75,0,5,"fdr","k", 0.043181069,30.000000000,0.043181069,30
"1286",0.06,5000, 750,0.15,0.1, 75,0,5,"fdr","k", 0.053083624,30.000000000,0.053083624,30
"1287",0.07,5000, 750,0.15,0.1, 75,0,5,"fdr","k", 0.063171715,30.000000000,0.063171715,30
"1288",0.08,5000, 750,0.15,0.1, 75,0,5,"fdr","k", 0.070374792,30.000000000,0.070374792,30
"1289",0.09,5000, 750,0.15,0.1, 75,0,5,"fdr","k", 0.089987552,30.000000000,0.089987552,30
"1290",0.10,5000, 750,0.15,0.1, 75,0,5,"fdr","k", 0.097397650,30.000000000,0.097397650,30
"1291",0.11,5000, 750,0.15,0.1, 75,0,5,"fdr","k", 0.104578608,30.000000000,0.104578608,30
"1292",0.12,5000, 750,0.15,0.1, 75,0,5,"fdr","k", 0.117178687,30.000000000,0.117178687,30
"1293",0.13,5000, 750,0.15,0.1, 75,0,5,"fdr","k", 0.126145086,30.000000000,0.126145086,30
"1294",0.14,5000, 750,0.15,0.1, 75,0,5,"fdr","k", 0.142538553,30.000000000,0.142538553,30
"1295",0.15,5000, 750,0.15,0.1, 75,0,5,"fdr","k", 0.146521467,30.000000000,0.146521467,30
"1296",0.16,5000, 750,0.15,0.1, 75,0,5,"fdr","k", 0.156750077,30.000000000,0.156750077,30
"1297",0.17,5000, 750,0.15,0.1, 75,0,5,"fdr","k", 0.163650786,30.000000000,0.163650786,30
"1298",0.18,5000, 750,0.15,0.1, 75,0,5,"fdr","k", 0.174833606,30.000000000,0.174833606,30
"1299",0.19,5000, 750,0.15,0.1, 75,0,5,"fdr","k", 0.182950152,30.000000000,0.182950152,30
"1300",0.20,5000, 750,0.15,0.1, 75,0,5,"fdr","k", 0.194260399,30.000000000,0.194260399,30
"1301",0.01,6000, 900,0.15,0.1, 90,0,5,"fdr","k", 0.000000000,20.000000000,0.000000000,20
"1302",0.02,6000, 900,0.15,0.1, 90,0,5,"fdr","k", 0.014753443,20.000000000,0.014753443,20
"1303",0.03,6000, 900,0.15,0.1, 90,0,5,"fdr","k", 0.022352956,20.000000000,0.022352956,20
"1304",0.04,6000, 900,0.15,0.1, 90,0,5,"fdr","k", 0.026499754,20.000000000,0.026499754,20
"1305",0.05,6000, 900,0.15,0.1, 90,0,5,"fdr","k", 0.039903764,20.000000000,0.039903764,20
"1306",0.06,6000, 900,0.15,0.1, 90,0,5,"fdr","k", 0.048021400,20.000000000,0.048021400,20
"1307",0.07,6000, 900,0.15,0.1, 90,0,5,"fdr","k", 0.061137325,20.000000000,0.061137325,20
"1308",0.08,6000, 900,0.15,0.1, 90,0,5,"fdr","k", 0.070395040,20.000000000,0.070395040,20
"1309",0.09,6000, 900,0.15,0.1, 90,0,5,"fdr","k", 0.077753342,20.000000000,0.077753342,20
"1310",0.10,6000, 900,0.15,0.1, 90,0,5,"fdr","k", 0.084938394,20.000000000,0.084938394,20
"1311",0.11,6000, 900,0.15,0.1, 90,0,5,"fdr","k", 0.098116448,20.000000000,0.098116448,20
"1312",0.12,6000, 900,0.15,0.1, 90,0,5,"fdr","k", 0.110522497,20.000000000,0.110522497,20
"1313",0.13,6000, 900,0.15,0.1, 90,0,5,"fdr","k", 0.121247655,20.000000000,0.121247655,20
"1314",0.14,6000, 900,0.15,0.1, 90,0,5,"fdr","k", 0.127527735,20.000000000,0.127527735,20
"1315",0.15,6000, 900,0.15,0.1, 90,0,5,"fdr","k", 0.136015231,20.000000000,0.136015231,20
"1316",0.16,6000, 900,0.15,0.1, 90,0,5,"fdr","k", 0.146294751,20.000000000,0.146294751,20
"1317",0.17,6000, 900,0.15,0.1, 90,0,5,"fdr","k", 0.156280598,20.000000000,0.156280598,20
"1318",0.18,6000, 900,0.15,0.1, 90,0,5,"fdr","k", 0.162436698,20.000000000,0.162436698,20
"1319",0.19,6000, 900,0.15,0.1, 90,0,5,"fdr","k", 0.173738869,20.000000000,0.173738869,20
"1320",0.20,6000, 900,0.15,0.1, 90,0,5,"fdr","k", 0.183392553,20.000000000,0.183392553,20
"1321",0.01,5000,1250,0.25,0.1,125,0,5,"fdr","k", 0.008213333,20.000000000,0.008213333,20
"1322",0.02,5000,1250,0.25,0.1,125,0,5,"fdr","k", 0.017524672,20.000000000,0.017524672,20
"1323",0.03,5000,1250,0.25,0.1,125,0,5,"fdr","k", 0.028723964,20.000000000,0.028723964,20
"1324",0.04,5000,1250,0.25,0.1,125,0,5,"fdr","k", 0.044605718,20.000000000,0.044605718,20
"1325",0.05,5000,1250,0.25,0.1,125,0,5,"fdr","k", 0.058139871,20.000000000,0.058139871,20
"1326",0.06,5000,1250,0.25,0.1,125,0,5,"fdr","k", 0.066161439,20.000000000,0.066161439,20
"1327",0.07,5000,1250,0.25,0.1,125,0,5,"fdr","k", 0.076552801,20.000000000,0.076552801,20
"1328",0.08,5000,1250,0.25,0.1,125,0,5,"fdr","k", 0.088518099,20.000000000,0.088518099,20
"1329",0.09,5000,1250,0.25,0.1,125,0,5,"fdr","k", 0.096723539,20.000000000,0.096723539,20
"1330",0.10,5000,1250,0.25,0.1,125,0,5,"fdr","k", 0.106931755,20.000000000,0.106931755,20
"1331",0.11,5000,1250,0.25,0.1,125,0,5,"fdr","k", 0.121538113,20.000000000,0.121538113,20
"1332",0.12,5000,1250,0.25,0.1,125,0,5,"fdr","k", 0.131196135,20.000000000,0.131196135,20
"1333",0.13,5000,1250,0.25,0.1,125,0,5,"fdr","k", 0.144398787,20.000000000,0.144398787,20
"1334",0.14,5000,1250,0.25,0.1,125,0,5,"fdr","k", 0.156455607,20.000000000,0.156455607,20
"1335",0.15,5000,1250,0.25,0.1,125,0,5,"fdr","k", 0.161879301,20.000000000,0.161879301,20
"1336",0.16,5000,1250,0.25,0.1,125,0,5,"fdr","k", 0.172349416,20.000000000,0.172349416,20
"1337",0.17,5000,1250,0.25,0.1,125,0,5,"fdr","k", 0.182843975,20.000000000,0.182843975,20
"1338",0.18,5000,1250,0.25,0.1,125,0,5,"fdr","k", 0.193981185,20.000000000,0.193981185,20
"1339",0.19,5000,1250,0.25,0.1,125,0,5,"fdr","k", 0.202284160,20.000000000,0.202284160,20
"1340",0.20,5000,1250,0.25,0.1,125,0,5,"fdr","k", 0.211967987,20.000000000,0.211967987,20
"1601",0.01,5000, 750,0.15,0.1, 75,0,5,"power","k", 0.000000000,30.000000000,0.000000000,30
"1602",0.02,5000, 750,0.15,0.1, 75,0,5,"power","k", 0.900000000,30.000000000,0.900000000,30
"1603",0.03,5000, 750,0.15,0.1, 75,0,5,"power","k", 0.947555556,30.000000000,0.947555556,30
"1604",0.04,5000, 750,0.15,0.1, 75,0,5,"power","k", 0.956000000,30.000000000,0.956000000,30
"1605",0.05,5000, 750,0.15,0.1, 75,0,5,"power","k", 0.967111111,30.000000000,0.967111111,30
"1606",0.06,5000, 750,0.15,0.1, 75,0,5,"power","k", 0.974666667,30.000000000,0.974666667,30
"1607",0.07,5000, 750,0.15,0.1, 75,0,5,"power","k", 0.980000000,30.000000000,0.980000000,30
"1608",0.08,5000, 750,0.15,0.1, 75,0,5,"power","k", 0.982666667,30.000000000,0.982666667,30
"1609",0.09,5000, 750,0.15,0.1, 75,0,5,"power","k", 0.987555556,30.000000000,0.987555556,30
"1610",0.10,5000, 750,0.15,0.1, 75,0,5,"power","k", 0.988888889,30.000000000,0.988888889,30
"1611",0.11,5000, 750,0.15,0.1, 75,0,5,"power","k", 0.991111111,30.000000000,0.991111111,30
"1612",0.12,5000, 750,0.15,0.1, 75,0,5,"power","k", 0.992444444,30.000000000,0.992444444,30
"1613",0.13,5000, 750,0.15,0.1, 75,0,5,"power","k", 0.992444444,30.000000000,0.992444444,30
"1614",0.14,5000, 750,0.15,0.1, 75,0,5,"power","k", 0.994222222,30.000000000,0.994222222,30
"1615",0.15,5000, 750,0.15,0.1, 75,0,5,"power","k", 0.994222222,30.000000000,0.994222222,30
"1616",0.16,5000, 750,0.15,0.1, 75,0,5,"power","k", 0.994666667,30.000000000,0.994666667,30
"1617",0.17,5000, 750,0.15,0.1, 75,0,5,"power","k", 0.995111111,30.000000000,0.995111111,30
"1618",0.18,5000, 750,0.15,0.1, 75,0,5,"power","k", 0.996000000,30.000000000,0.996000000,30
"1619",0.19,5000, 750,0.15,0.1, 75,0,5,"power","k", 0.996000000,30.000000000,0.996000000,30
"1620",0.20,5000, 750,0.15,0.1, 75,0,5,"power","k", 0.996444444,30.000000000,0.996444444,30
"1621",0.01,6000, 900,0.15,0.1, 90,0,5,"power","k", 0.000000000,20.000000000,0.000000000,20
"1622",0.02,6000, 900,0.15,0.1, 90,0,5,"power","k", 0.906111111,20.000000000,0.906111111,20
"1623",0.03,6000, 900,0.15,0.1, 90,0,5,"power","k", 0.942222222,20.000000000,0.942222222,20
"1624",0.04,6000, 900,0.15,0.1, 90,0,5,"power","k", 0.956111111,20.000000000,0.956111111,20
"1625",0.05,6000, 900,0.15,0.1, 90,0,5,"power","k", 0.963888889,20.000000000,0.963888889,20
"1626",0.06,6000, 900,0.15,0.1, 90,0,5,"power","k", 0.968333333,20.000000000,0.968333333,20
"1627",0.07,6000, 900,0.15,0.1, 90,0,5,"power","k", 0.975555556,20.000000000,0.975555556,20
"1628",0.08,6000, 900,0.15,0.1, 90,0,5,"power","k", 0.976666667,20.000000000,0.976666667,20
"1629",0.09,6000, 900,0.15,0.1, 90,0,5,"power","k", 0.980000000,20.000000000,0.980000000,20
"1630",0.10,6000, 900,0.15,0.1, 90,0,5,"power","k", 0.982777778,20.000000000,0.982777778,20
"1631",0.11,6000, 900,0.15,0.1, 90,0,5,"power","k", 0.986666667,20.000000000,0.986666667,20
"1632",0.12,6000, 900,0.15,0.1, 90,0,5,"power","k", 0.987222222,20.000000000,0.987222222,20
"1633",0.13,6000, 900,0.15,0.1, 90,0,5,"power","k", 0.988888889,20.000000000,0.988888889,20
"1634",0.14,6000, 900,0.15,0.1, 90,0,5,"power","k", 0.988888889,20.000000000,0.988888889,20
"1635",0.15,6000, 900,0.15,0.1, 90,0,5,"power","k", 0.990000000,20.000000000,0.990000000,20
"1636",0.16,6000, 900,0.15,0.1, 90,0,5,"power","k", 0.990000000,20.000000000,0.990000000,20
"1637",0.17,6000, 900,0.15,0.1, 90,0,5,"power","k", 0.990555556,20.000000000,0.990555556,20
"1638",0.18,6000, 900,0.15,0.1, 90,0,5,"power","k", 0.991111111,20.000000000,0.991111111,20
"1639",0.19,6000, 900,0.15,0.1, 90,0,5,"power","k", 0.992222222,20.000000000,0.992222222,20
"1640",0.20,6000, 900,0.15,0.1, 90,0,5,"power","k", 0.992777778,20.000000000,0.992777778,20
"1641",0.01,5000,1250,0.25,0.1,125,0,5,"power","k", 0.880800000,20.000000000,0.880800000,20
"1642",0.02,5000,1250,0.25,0.1,125,0,5,"power","k", 0.924400000,20.000000000,0.924400000,20
"1643",0.03,5000,1250,0.25,0.1,125,0,5,"power","k", 0.942400000,20.000000000,0.942400000,20
"1644",0.04,5000,1250,0.25,0.1,125,0,5,"power","k", 0.958000000,20.000000000,0.958000000,20
"1645",0.05,5000,1250,0.25,0.1,125,0,5,"power","k", 0.965600000,20.000000000,0.965600000,20
"1646",0.06,5000,1250,0.25,0.1,125,0,5,"power","k", 0.969600000,20.000000000,0.969600000,20
"1647",0.07,5000,1250,0.25,0.1,125,0,5,"power","k", 0.972400000,20.000000000,0.972400000,20
"1648",0.08,5000,1250,0.25,0.1,125,0,5,"power","k", 0.978000000,20.000000000,0.978000000,20
"1649",0.09,5000,1250,0.25,0.1,125,0,5,"power","k", 0.981200000,20.000000000,0.981200000,20
"1650",0.10,5000,1250,0.25,0.1,125,0,5,"power","k", 0.983200000,20.000000000,0.983200000,20
"1651",0.11,5000,1250,0.25,0.1,125,0,5,"power","k", 0.984000000,20.000000000,0.984000000,20
"1652",0.12,5000,1250,0.25,0.1,125,0,5,"power","k", 0.985200000,20.000000000,0.985200000,20
"1653",0.13,5000,1250,0.25,0.1,125,0,5,"power","k", 0.987200000,20.000000000,0.987200000,20
"1654",0.14,5000,1250,0.25,0.1,125,0,5,"power","k", 0.988000000,20.000000000,0.988000000,20
"1655",0.15,5000,1250,0.25,0.1,125,0,5,"power","k", 0.988400000,20.000000000,0.988400000,20
"1656",0.16,5000,1250,0.25,0.1,125,0,5,"power","k", 0.989600000,20.000000000,0.989600000,20
"1657",0.17,5000,1250,0.25,0.1,125,0,5,"power","k", 0.990400000,20.000000000,0.990400000,20
"1658",0.18,5000,1250,0.25,0.1,125,0,5,"power","k", 0.990800000,20.000000000,0.990800000,20
"1659",0.19,5000,1250,0.25,0.1,125,0,5,"power","k", 0.990800000,20.000000000,0.990800000,20
"1660",0.20,5000,1250,0.25,0.1,125,0,5,"power","k", 0.990800000,20.000000000,0.990800000,20
"1921",0.01,5000, 750,0.15,0.1, 75,0,5,"fdr","kadapt", 0.000000000,30.000000000,0.000000000,30
"1922",0.02,5000, 750,0.15,0.1, 75,0,5,"fdr","kadapt", 0.006370098,30.000000000,0.006370098,30
"1923",0.03,5000, 750,0.15,0.1, 75,0,5,"fdr","kadapt", 0.009556254,30.000000000,0.009556254,30
"1924",0.04,5000, 750,0.15,0.1, 75,0,5,"fdr","kadapt", 0.011712153,30.000000000,0.011712153,30
"1925",0.05,5000, 750,0.15,0.1, 75,0,5,"fdr","kadapt", 0.020754869,30.000000000,0.020754869,30
"1926",0.06,5000, 750,0.15,0.1, 75,0,5,"fdr","kadapt", 0.031409617,30.000000000,0.031409617,30
"1927",0.07,5000, 750,0.15,0.1, 75,0,5,"fdr","kadapt", 0.041812827,30.000000000,0.041812827,30
"1928",0.08,5000, 750,0.15,0.1, 75,0,5,"fdr","kadapt", 0.055013044,30.000000000,0.055013044,30
"1929",0.09,5000, 750,0.15,0.1, 75,0,5,"fdr","kadapt", 0.070346560,30.000000000,0.070346560,30
"1930",0.10,5000, 750,0.15,0.1, 75,0,5,"fdr","kadapt", 0.081604850,30.000000000,0.081604850,30
"1931",0.11,5000, 750,0.15,0.1, 75,0,5,"fdr","kadapt", 0.091417279,30.000000000,0.091417279,30
"1932",0.12,5000, 750,0.15,0.1, 75,0,5,"fdr","kadapt", 0.101645117,30.000000000,0.101645117,30
"1933",0.13,5000, 750,0.15,0.1, 75,0,5,"fdr","kadapt", 0.111705371,30.000000000,0.111705371,30
"1934",0.14,5000, 750,0.15,0.1, 75,0,5,"fdr","kadapt", 0.120773686,30.000000000,0.120773686,30
"1935",0.15,5000, 750,0.15,0.1, 75,0,5,"fdr","kadapt", 0.131554319,30.000000000,0.131554319,30
"1936",0.16,5000, 750,0.15,0.1, 75,0,5,"fdr","kadapt", 0.137367320,30.000000000,0.137367320,30
"1937",0.17,5000, 750,0.15,0.1, 75,0,5,"fdr","kadapt", 0.145957277,30.000000000,0.145957277,30
"1938",0.18,5000, 750,0.15,0.1, 75,0,5,"fdr","kadapt", 0.150960395,30.000000000,0.150960395,30
"1939",0.19,5000, 750,0.15,0.1, 75,0,5,"fdr","kadapt", 0.161472510,30.000000000,0.161472510,30
"1940",0.20,5000, 750,0.15,0.1, 75,0,5,"fdr","kadapt", 0.178736568,30.000000000,0.178736568,30
"1941",0.01,6000, 900,0.15,0.1, 90,0,5,"fdr","kadapt", 0.000000000,20.000000000,0.000000000,20
"1942",0.02,6000, 900,0.15,0.1, 90,0,5,"fdr","kadapt", 0.002200332,20.000000000,0.002200332,20
"1943",0.03,6000, 900,0.15,0.1, 90,0,5,"fdr","kadapt", 0.002791618,20.000000000,0.002791618,20
"1944",0.04,6000, 900,0.15,0.1, 90,0,5,"fdr","kadapt", 0.002716926,20.000000000,0.002716926,20
"1945",0.05,6000, 900,0.15,0.1, 90,0,5,"fdr","kadapt", 0.007776403,20.000000000,0.007776403,20
"1946",0.06,6000, 900,0.15,0.1, 90,0,5,"fdr","kadapt", 0.012592022,20.000000000,0.012592022,20
"1947",0.07,6000, 900,0.15,0.1, 90,0,5,"fdr","kadapt", 0.022415815,20.000000000,0.022415815,20
"1948",0.08,6000, 900,0.15,0.1, 90,0,5,"fdr","kadapt", 0.034224966,20.000000000,0.034224966,20
"1949",0.09,6000, 900,0.15,0.1, 90,0,5,"fdr","kadapt", 0.042810474,20.000000000,0.042810474,20
"1950",0.10,6000, 900,0.15,0.1, 90,0,5,"fdr","kadapt", 0.051772378,20.000000000,0.051772378,20
"1951",0.11,6000, 900,0.15,0.1, 90,0,5,"fdr","kadapt", 0.062260865,20.000000000,0.062260865,20
"1952",0.12,6000, 900,0.15,0.1, 90,0,5,"fdr","kadapt", 0.073293000,20.000000000,0.073293000,20
"1953",0.13,6000, 900,0.15,0.1, 90,0,5,"fdr","kadapt", 0.088220851,20.000000000,0.088220851,20
"1954",0.14,6000, 900,0.15,0.1, 90,0,5,"fdr","kadapt", 0.098741275,20.000000000,0.098741275,20
"1955",0.15,6000, 900,0.15,0.1, 90,0,5,"fdr","kadapt", 0.109683027,20.000000000,0.109683027,20
"1956",0.16,6000, 900,0.15,0.1, 90,0,5,"fdr","kadapt", 0.116914301,20.000000000,0.116914301,20
"1957",0.17,6000, 900,0.15,0.1, 90,0,5,"fdr","kadapt", 0.121164776,20.000000000,0.121164776,20
"1958",0.18,6000, 900,0.15,0.1, 90,0,5,"fdr","kadapt", 0.136007043,20.000000000,0.136007043,20
"1959",0.19,6000, 900,0.15,0.1, 90,0,5,"fdr","kadapt", 0.146340971,20.000000000,0.146340971,20
"1960",0.20,6000, 900,0.15,0.1, 90,0,5,"fdr","kadapt", 0.158567985,20.000000000,0.158567985,20
"1961",0.01,5000,1250,0.25,0.1,125,0,5,"fdr","kadapt", 0.000000000,20.000000000,0.000000000,20
"1962",0.02,5000,1250,0.25,0.1,125,0,5,"fdr","kadapt", 0.005888437,20.000000000,0.005888437,20
"1963",0.03,5000,1250,0.25,0.1,125,0,5,"fdr","kadapt", 0.009926217,20.000000000,0.009926217,20
"1964",0.04,5000,1250,0.25,0.1,125,0,5,"fdr","kadapt", 0.016134562,20.000000000,0.016134562,20
"1965",0.05,5000,1250,0.25,0.1,125,0,5,"fdr","kadapt", 0.030853201,20.000000000,0.030853201,20
